ID,Sales Rank,Date,Review Score,Review Count
0547868510,1316922.0,"March 3, 2015",4.81,67
1602792488,6164139.0,"August 1, 2008",0.0,0
1905417381,179006.0,"August 1, 2007",4.47,75
0062246003,163551.0,"October 6, 2015",4.82,73
962634041X,1916261.0,"July 1, 1995",4.0,4
0062358685,413044.0,"February 3, 2015",4.97,187
0750224215,,"October 31, 1999",0.0,0
0689829728,64840.0,"January 1, 2001",4.0,20
0753465019,59095.0,"March 15, 2011",4.57,58
0778709183,3359465.0,"May 30, 2013",1.0,1
1576582329,326139.0,"August 1, 2001",4.5,4
0375871438,14962.0,"August 9, 2011",4.84,144
076244861X,163934.0,"April 23, 2013",4.6,10
0763645052,10498.0,"December 22, 2009",4.46,86
0786818697,5597.0,"May 1, 2004",4.77,1738
0778712370,3127714.0,"November 15, 2013",2.75,4
1465435727,125367.0,"June 2, 2015",4.86,7
0545627753,166818.0,"September 29, 2015",4.8,68
1633220338,938494.0,"September 1, 2015",4.55,20
1419718401,240003.0,"August 18, 2015",4.85,33
1426300557,1818257.0,"August 14, 2007",5.0,1
0763629723,8192.0,"April 11, 2006",4.51,72
1423489020,55405.0,"February 1, 2010",4.82,11
053121236X,2321162.0,"February 1, 2015",0.0,0
0689859996,257375.0,"May 1, 2003",4.83,43
1416900853,317093.0,"March 4, 2008",4.73,23
0803735006,315042.0,"October 15, 2009",4.39,175
1585361305,437457.0,"August 15, 2003",4.75,16
0141307102,62716.0,"December 1, 1999",4.53,23
0822535033,3563566.0,"September 1, 1995",0.0,0
1741756219,6781202.0,"April 1, 2009",0.0,0
0816728283,2938640.0,"January 1, 1997",5.0,2
0989623114,248746.0,"September 1, 2013",4.03,52
0553508652,1796392.0,"January 6, 2015",0.0,0
0807588970,21958.0,,4.48,148
0761375619,622028.0,"August 29, 2013",4.15,7
0061791237,40608.0,"April 21, 2015",4.68,62
0688038492,2852989.0,"August 1, 1984",4.37,46
1553804465,4965001.0,"September 15, 2015",0.0,0
0316137995,763854.0,"December 1, 2002",4.15,7
043954324X,176777.0,"August 1, 2006",4.77,79
0600571157,18781708.0,"June 17, 1992",0.0,0
0544336666,301236.0,"February 3, 2015",4.58,43
0786855592,993622.0,"September 1, 2007",4.64,17
0761185003,57638.0,"November 4, 2014",4.6,32
0310728622,2008999.0,"September 25, 2011",3.83,24
1554537355,89009.0,"February 1, 2011",4.75,15
0375822666,558.0,"May 28, 2002",4.81,611
1432943871,2421359.0,"September 1, 2010",0.0,0
1869205278,1291462.0,"March 4, 2013",3.98,6
0786852607,14723.0,"October 21, 2008",4.75,213
0439773768,22221.0,"September 1, 2006",3.68,62
0743410203,4942268.0,"January 2, 2001",4.67,12
163140377X,1033005.0,"August 25, 2015",4.46,11
1934706027,4475668.0,"April 28, 2008",5.0,5
0753402718,4840832.0,"February 28, 2001",0.0,0
0394826140,514557.0,"April 12, 1973",4.43,215
1628552174,485035.0,"February 10, 2014",4.82,22
1878405306,85487.0,"January 1, 2001",4.43,24
1770496459,300052.0,"August 25, 2015",4.5,35
1596435666,694445.0,"September 1, 2009",4.24,21
0803726503,706453.0,"January 1, 2001",4.76,8
1936261308,270776.0,"October 1, 2013",4.56,21
0763631485,77915.0,"September 9, 2008",4.8,45
1880507013,272084.0,"January 1, 1992",4.79,129
1557342113,20329.0,"June 1, 1999",4.46,110
142967959X,3432312.0,"January 1, 2012",0.0,0
1423102959,3205.0,"April 1, 2007",4.84,134
1604335521,241907.0,"May 12, 2015",5.0,21
1569756864,218183.0,"November 1, 2008",4.4,10
0803735790,25513.0,"October 16, 2012",4.75,60
0823423042,700365.0,"June 1, 2010",4.53,23
1580896529,287681.0,"January 7, 2014",4.6,32
006229752X,41789.0,"March 24, 2015",4.73,54
0060728361,132796.0,"January 27, 2009",4.81,32
0448095017,7070.0,"May 1, 1930",4.5,827
0805074295,1094875.0,"August 22, 2006",4.78,45
1554532442,982976.0,"August 1, 2007",4.7,21
0516278533,94958.0,"March 1, 2004",4.36,27
0545886228,1764.0,"January 26, 2016",4.78,206
0894907980,5662869.0,"April 1, 1997",0.0,0
0824941454,1119962.0,"January 1, 2002",4.27,39
086505715X,88523.0,"September 1, 1994",5.0,1
0140546693,2992217.0,"February 1, 1993",0.0,0
0375867295,73551.0,"December 28, 2010",4.6,20
1580374700,996544.0,"February 19, 2008",3.0,2
0805098518,61143.0,"April 7, 2015",4.65,35
0001983776,2787979.0,"March 1, 2001",4.68,12
0545658462,2467.0,"February 24, 2015",4.77,943
0394800834,22341.0,"September 12, 1947",4.85,4923
1563054418,4254.0,"October 1, 1993",4.8,559
0316045462,18234.0,"April 5, 2011",4.8,133
0778712389,2805540.0,"October 28, 2013",1.0,1
1452142300,82818.0,"August 18, 2015",4.63,18
0316400610,35116.0,"July 8, 2014",4.49,56
0938256866,723.0,"November 14, 2014",4.65,325
030797751X,2011348.0,"June 10, 2014",4.72,22
0545044227,329523.0,"February 1, 2009",4.79,23
0736815341,8148617.0,"January 1, 2003",4.83,23
0375855521,9871.0,"September 23, 2008",4.78,142
0545125006,40458.0,"August 1, 2010",4.66,102
1616892706,258229.0,"September 2, 2014",5.0,5
0553523902,255314.0,"July 7, 2015",3.7,39
015200629X,1216052.0,"March 1, 1999",5.0,4
044841130X,176819.0,"August 8, 1996",4.13,8
1442473924,382600.0,"September 24, 2013",5.0,12
0872866831,5267.0,"March 23, 2015",4.73,243
1442498595,2389.0,"October 1, 2013",4.92,139
0312603231,776.0,"September 28, 2010",4.81,347
1419700162,17265.0,"August 1, 2011",4.57,116
0375810994,14440.0,"September 24, 2002",4.74,90
1477550291,372000.0,"June 26, 2012",4.5,29
0778730352,7530450.0,"July 5, 2007",0.0,0
0316112321,45663.0,"September 30, 1984",4.46,21
0439598397,11838.0,"June 1, 2004",4.71,95
0756602394,8732.0,"August 16, 2004",4.2,51
1432967657,269017.0,"August 1, 2012",4.75,8
0736864717,5253888.0,"September 1, 2006",0.0,0
0062198653,33032.0,"November 26, 2013",4.53,541
0712358501,1157590.0,"November 30, 2011",4.75,12
1406245895,15740480.0,"January 1, 2012",5.0,1
0060560452,74956.0,"July 1, 2003",4.86,86
1934082066,25062.0,"January 1, 2008",4.55,170
0553510274,80688.0,"January 6, 2015",4.69,115
0399246479,35043.0,"January 18, 2007",4.48,29
0899197965,31428.0,"September 19, 1988",4.67,113
0316176826,186000.0,"September 5, 2011",4.27,8
0545627745,24302.0,"February 24, 2015",4.79,42
0061857769,16124.0,"April 27, 2010",4.48,125
1419701266,1773062.0,"August 1, 2011",3.68,3
0763645044,5119.0,"December 22, 2009",4.54,196
1481410008,663113.0,"January 12, 2016",4.91,23
0736431209,24574.0,"October 1, 2013",4.63,600
0823411060,952818.0,"March 1, 1994",4.67,3
0439925452,319858.0,"October 21, 2014",4.73,23
0312503008,11892.0,"December 10, 2007",4.78,151
1840784490,8084570.0,"June 12, 2012",0.0,0
1940947332,1499674.0,"April 1, 2016",5.0,1
1448826969,85058.0,"August 15, 2011",3.6,10
0689803443,1037173.0,"October 1, 1995",5.0,1
0761178023,34383.0,"June 17, 2014",4.83,60
0761179798,121873.0,"February 25, 2014",4.86,22
1619632942,66174.0,"August 26, 2014",4.73,15
0670060526,140044.0,"April 6, 2006",4.79,44
149492465X,1277312.0,"January 7, 2014",3.02,3
0531210731,555155.0,"December 31, 2014",0.0,0
1845501098,474451.0,"July 20, 2011",4.89,9
0753456850,1258231.0,"October 3, 2003",5.0,3
1426303947,11982.0,"April 14, 2009",4.67,83
1402763611,1851791.0,"April 6, 2010",5.0,1
0805096906,79514.0,"September 2, 2014",4.91,34
1432975056,1282819.0,"August 1, 2013",4.33,3
0822596490,4638766.0,"December 1, 1993",3.0,2
1404209689,2984794.0,"June 30, 2007",3.0,1
0316256315,10213.0,"March 3, 2015",4.75,55
1782000755,767667.0,"September 17, 2013",3.99,13
0131891839,1003785.0,"November 27, 2004",4.75,12
1442485124,22297.0,"September 3, 2013",4.81,47
0688091083,1091694.0,"August 14, 1992",4.54,29
0380709562,5235.0,"January 26, 2016",4.69,275
0140546685,91378.0,"October 1, 1992",4.67,34
0545750326,119029.0,"August 25, 2015",4.81,30
1419712276,110511.0,"October 7, 2014",4.91,11
1603209859,274637.0,"May 6, 2014",4.76,12
0751361305,3760095.0,"September 30, 1998",5.0,4
0375865314,3480.0,"August 10, 2010",4.69,112
0448424967,3132.0,"February 18, 2002",4.71,249
0064430782,202898.0,"August 12, 2008",4.54,21
0764346768,6928.0,"September 28, 2014",4.49,33
0811860299,2784407.0,"January 30, 2008",5.0,2
1423109600,385.0,"April 1, 2008",4.81,279
0811879542,285.0,"March 30, 2011",4.77,2062
0789457350,63741.0,"July 1, 2001",4.34,222
1886978042,,,4.01,233
0916211142,940201.0,"October 1, 1985",4.68,19
0823411575,842601.0,"April 15, 1995",4.15,6
1435897382,2736311.0,"January 15, 2010",0.0,0
0547014848,649652.0,"October 6, 2008",4.46,11
044022800X,131730.0,"December 12, 2000",4.5,1116
161893158X,65795.0,"July 14, 2015",4.84,97
0761459049,287100.0,"October 1, 2011",4.65,34
1603964304,2148136.0,"November 9, 2009",5.0,1
0823405648,44770.0,"September 1, 1984",4.51,62
1590175891,145118.0,"September 11, 2012",4.96,68
0778797120,4617198.0,"November 1, 2002",0.0,0
1937786056,827118.0,"March 16, 2013",4.71,7
1770493476,1019168.0,"November 18, 2011",4.87,30
0545035333,780801.0,"February 25, 2014",4.46,70
0316320560,374084.0,"June 9, 2015",4.86,21
030702105X,12228.0,"November 15, 2000",4.67,176
0887767389,3892517.0,"February 7, 2006",0.0,0
0756602793,320010.0,"March 15, 2004",4.49,214
1770493026,341931.0,"September 13, 2012",4.44,7
1560373199,754821.0,"February 1, 2005",4.56,9
0736810544,10962497.0,"January 1, 2002",0.0,0
1423113489,22363.0,"March 17, 2009",4.89,95
068815381X,5966792.0,"May 1, 1998",4.5,2
0805007083,119804.0,"October 15, 1971",4.7,59
0060745169,115069.0,"September 30, 2008",4.79,141
0860375927,2873013.0,"April 29, 2014",5.0,1
0486403572,41970.0,"June 15, 1998",4.69,53
0698113578,22663.0,"June 18, 1996",4.52,342
149140339X,2218831.0,"July 1, 2014",0.0,0
0761362037,668660.0,"February 1, 2012",4.84,19
0688136605,2771487.0,"September 30, 1996",4.0,2
0399555439,37697.0,"January 5, 2016",4.87,210
1426307683,2609.0,"October 11, 2011",4.63,444
1429672358,2052452.0,"August 1, 2011",0.0,0
1566867614,3682985.0,"October 29, 1997",1.0,1
1493687956,1059192.0,"November 6, 2013",5.0,1
0394848837,338352.0,"August 12, 1981",4.32,13
0688179614,151135.0,"August 7, 2001",4.6,25
0976572230,2109057.0,"April 1, 2006",5.0,1
1107615011,3090767.0,"September 29, 2014",0.0,0
0698115910,2417.0,"October 6, 1997",4.56,169
0545828902,76484.0,"April 28, 2015",4.85,34
0859536599,383063.0,"June 1, 1998",4.8,794
1570913889,237425.0,"July 1, 2002",4.65,18
0688115535,3505632.0,"October 1, 1995",5.0,3
0761313877,7127895.0,"April 1, 2000",5.0,1
1250075785,35525.0,"September 22, 2015",4.69,52
0803737580,451559.0,"November 8, 2012",4.56,9
0789443082,55467.0,"April 1, 1999",4.65,14
0763667498,1176998.0,"September 10, 2013",4.5,4
087483502X,863134.0,"December 29, 2005",4.5,4
1595310371,234705.0,"October 1, 2010",4.8,10
1429617608,164836.0,"January 1, 2008",4.45,15
0448486628,64870.0,"August 11, 2015",4.56,9
0316234354,314450.0,"November 30, 1987",4.71,18
0763638870,13243.0,"August 12, 2008",4.69,113
0448483580,20328.0,"February 5, 2015",4.89,18
0062115863,91987.0,"July 22, 2014",4.76,68
0374301905,14028.0,"December 15, 2015",4.31,76
1596439254,259530.0,"October 21, 2014",4.87,22
0064442055,40430.0,1996,4.43,38
1742208177,45623.0,"October 1, 2011",4.77,77
1618930354,43438.0,"August 7, 2012",4.72,83
0805097643,100049.0,"January 14, 2014",4.63,653
1404267468,4093486.0,"July 30, 2006",5.0,1
1633220400,155973.0,"September 14, 2015",4.79,23
0545848180,126488.0,"July 28, 2015",4.75,95
0763652806,366034.0,"April 24, 2012",3.62,21
1596438916,88458.0,"May 27, 2014",4.88,373
0802788017,478835.0,"January 1, 2003",5.0,5
0827608918,357450.0,"July 17, 2009",4.61,26
0816734062,2058739.0,"January 1, 1998",4.67,3
0811852350,61300.0,"February 16, 2006",4.72,32
0897931645,415670.0,"March 24, 1995",3.47,35
1580235093,1252996.0,"May 1, 2012",4.86,15
0618756639,119140.0,"October 4, 2010",4.64,114
144131010X,42753.0,"August 1, 2012",3.85,82
0761178074,28834.0,"June 17, 2014",4.75,151
0448456249,8927.0,"June 14, 2012",4.69,355
0547550758,96436.0,"May 2, 2011",4.91,11
0789309629,47555.0,"May 30, 2003",4.58,61
0812520386,1123940.0,October 1992,4.61,13
006054452X,97655.0,"October 4, 2005",4.65,14
1626864462,367397.0,"October 1, 2015",4.01,3
193317871X,17906214.0,"January 1, 2008",0.0,0
044848305X,149987.0,"July 21, 2015",4.92,12
0873586115,1772072.0,"July 1, 1997",4.8,5
0545761093,132406.0,"August 25, 2015",4.59,12
1619138670,7700453.0,"August 1, 2012",0.0,0
0064436314,212879.0,March 2004,4.36,303
148471556X,23663.0,"September 15, 2015",4.69,29
0887431380,12255.0,"April 4, 2013",4.59,107
1484727207,106557.0,"December 15, 2015",4.39,16
0816734127,2934112.0,"September 13, 1996",5.0,2
1602680515,372300.0,"September 3, 2008",0.0,0
0375813195,2234657.0,"October 9, 2001",0.0,0
1426315082,304863.0,"May 13, 2014",3.98,6
0874412447,2286830.0,"June 1, 1975",2.25,4
0689835930,14733534.0,"August 1, 2000",0.0,0
1440506760,27252.0,"September 16, 2010",4.06,133
0766033031,3789102.0,"March 1, 2011",5.0,1
0375833870,16033.0,"August 23, 2005",4.27,177
0061547948,17346.0,"June 9, 2009",4.74,43
1426317115,151391.0,"August 5, 2014",4.23,9
0789473658,18590.0,"March 28, 2001",4.62,89
0061978523,35316.0,"October 2, 2012",4.43,65
0394800176,2229.0,"August 12, 1960",4.63,329
0753452901,6170567.0,"April 15, 2000",5.0,1
0736824332,10645299.0,"January 1, 2004",0.0,0
1609926218,2334736.0,"June 3, 2014",0.0,0
0375861300,80830.0,"May 10, 2011",4.76,137
0486452204,10525.0,"September 22, 2006",4.79,46
0142500313,6113010.0,"July 28, 2003",5.0,1
1429602236,1499809.0,"January 1, 2007",5.0,3
1879794411,44781.0,"December 10, 2008",4.45,42
1400322693,274446.0,"September 17, 2013",4.57,18
0791047202,12752964.0,"April 1, 1997",0.0,0
1845501470,150438.0,"March 20, 2014",4.67,9
1404210040,7808347.0,"June 30, 2007",5.0,1
0439382017,391604.0,"July 1, 2003",4.06,15
083682878X,5663837.0,"September 1, 2001",3.0,2
1432936875,1010611.0,"February 1, 2010",4.83,6
0030511224,868632.0,"June 8, 2000",4.41,53
0679812075,20287.0,"August 20, 1991",4.69,31
1560431725,2025414.0,"February 1, 1996",4.63,8
1613771398,122983.0,"February 21, 2012",4.51,222
1599288419,4080235.0,"August 1, 2007",0.0,0
0399216928,76121.0,"October 6, 1994",4.91,111
0843143975,673383.0,"September 11, 2000",4.47,21
0545535832,390031.0,"November 26, 2013",4.51,204
160413156X,3352788.0,"November 1, 2009",4.67,3
1412789958,741386.0,"December 27, 2007",4.23,61
0736848967,5246535.0,"September 1, 2000",4.0,1
1770492569,1542903.0,"October 9, 2012",4.22,14
1416902767,64108.0,"August 1, 2005",4.51,104
0531228282,938661.0,"March 1, 2010",5.0,2
1934734926,1024166.0,"July 9, 2013",4.75,4
0449809943,578383.0,"August 7, 2012",4.3,38
0375867309,44523.0,"September 13, 2011",4.51,16
1575653230,301927.0,"January 1, 2011",5.0,3
0892392258,1766020.0,"July 28, 2008",5.0,2
0811818071,1554.0,"October 1, 1997",4.85,175
1491442638,14682939.0,"August 1, 2015",1.0,1
0531300536,1480068.0,"March 1, 1998",5.0,8
1936261294,15470.0,"September 1, 2014",4.95,61
193631343X,431962.0,"July 1, 2011",4.86,7
1608867900,351117.0,"May 3, 2016",4.6,5
1577683773,18484.0,"December 31, 2001",4.45,92
1483812170,20260.0,"August 15, 2014",4.46,45
B005SN2CSW,7871126.0,"February 1, 2001",0.0,0
0078688744,167927.0,"March 31, 2005",4.51,12
0449810631,216065.0,"June 11, 2013",4.52,28
1554510155,4711892.0,"April 13, 2007",0.0,0
0679882820,2756.0,"November 26, 1996",4.67,984
1554533635,18412.0,"September 1, 2013",4.81,26
0333379039,14690121.0,"January 13, 1986",0.0,0
1582462682,186847.0,"October 13, 2009",4.21,61
1416936238,8145.0,"September 25, 2007",4.58,31
0749647973,20300621.0,"July 31, 2003",0.0,0
0439774977,39995.0,"September 1, 2009",4.62,21
0060877138,183056.0,"May 23, 2006",4.7,16
0753456036,580191.0,"May 16, 2003",4.71,45
0061625213,96289.0,"November 24, 2009",4.91,22
0152054456,123228.0,"January 1, 2005",4.06,64
1897563167,6772003.0,"February 2, 2011",0.0,0
1634501721,1110049.0,"September 22, 2015",4.64,34
0062083074,4885.0,"December 26, 2012",4.8,92
1467702145,99076.0,"October 1, 2015",4.92,13
1426306636,86423.0,"September 14, 2010",3.84,31
1452103143,152078.0,"January 14, 2014",4.39,48
1937161285,4840286.0,"October 25, 2010",5.0,1
0395562333,11131.0,"August 17, 1990",4.84,240
0823414612,1149122.0,"March 1, 2000",4.55,15
0061234796,54907.0,"November 27, 2007",4.67,33
0316132888,335005.0,"May 1, 2012",4.65,62
0618154280,208460.0,2001,4.32,38
0545680239,1506416.0,"August 26, 2014",3.0,5
1599900580,365980.0,"August 31, 2010",4.94,18
0823422720,177060.0,"December 15, 2009",4.67,6
0823423832,390114.0,"June 1, 2011",4.76,17
1554537363,263383.0,"February 1, 2011",4.0,8
0316070130,1088644.0,"July 30, 2013",4.75,4
0142400513,254639.0,"April 12, 2004",4.45,15
0062334204,708.0,"September 2, 2014",4.62,335
1467712515,4440251.0,"August 1, 2013",0.0,0
1426319193,314941.0,"February 10, 2015",4.47,24
0544110005,205140.0,"February 25, 2014",4.62,190
0385743785,186561.0,"August 4, 2015",4.67,162
0375870970,343664.0,"September 10, 2013",4.52,21
160014327X,4077303.0,"August 1, 2009",0.0,0
0689854412,406158.0,"March 1, 2004",4.82,11
0066238706,896886.0,"September 27, 2005",4.72,7
1585361763,234085.0,"November 1, 2011",4.18,26
0976509709,498171.0,"March 1, 2005",4.52,25
1416971475,151798.0,"June 23, 2009",4.76,17
1416925228,47113.0,"September 8, 2009",4.5,50
0807508543,168.0,"September 1, 1990",4.83,528
0545035201,46621.0,"July 1, 2008",4.51,703
0375846638,97737.0,"March 25, 2008",4.61,26
0872262766,322231.0,"February 9, 2001",4.0,2
0192741721,2817110.0,"December 15, 1994",0.0,0
0062203096,26584.0,"April 23, 2013",4.77,1739
1442444231,146239.0,"January 3, 2012",4.7,86
1465402462,6254.0,"January 16, 2013",4.51,142
0823420434,443600.0,"March 15, 2008",4.88,8
0061996572,10393.0,"September 25, 2012",4.76,161
0811480550,3060637.0,"January 1, 1993",3.0,1
0064430464,44185.0,"September 7, 1983",4.63,199
0763655988,654.0,"September 27, 2011",4.41,681
0547248318,292436.0,"October 19, 2009",4.68,25
0689811632,415790.0,"May 1, 1997",4.76,72
0978637267,1561087.0,"November 1, 2008",0.0,0
0060537116,181165.0,"August 26, 2008",4.81,31
1429653167,4708501.0,"December 1, 2010",0.0,0
0060298138,530155.0,"April 1, 2003",4.4,5
0843183047,40675.0,"November 17, 2015",4.72,50
054427220X,1031322.0,"March 17, 2015",4.93,14
0152024492,29601.0,"September 1, 2001",4.47,73
1574219936,24145.0,"July 1, 2015",4.69,22
0778740420,3194188.0,"August 1, 2009",0.0,0
0743469879,2312217.0,"November 26, 2002",3.99,6
0020421605,199752.0,"October 31, 1986",4.72,7
0061688657,36591.0,"November 24, 2009",4.68,69
0887431461,634.0,"August 8, 2017",4.68,541
1421530651,87054.0,"August 4, 2009",5.0,68
0811857719,7856.0,"August 23, 2007",4.68,136
0761386742,306703.0,"February 1, 2012",4.75,4
1250017971,1882.0,"October 30, 2012",4.81,1383
1481452037,120965.0,"February 2, 2016",4.46,18
0545290791,44487.0,"May 1, 2011",4.05,477
0062430610,77765.0,"December 22, 2015",4.0,59
0448463598,481182.0,"December 27, 2012",4.34,977
0142501522,43183.0,"September 15, 2003",4.75,138
1429676507,3205282.0,"January 1, 2012",1.0,1
0394832477,105933.0,"March 12, 1976",4.59,35
0618663770,108798.0,"April 10, 2006",4.68,32
161228650X,2724983.0,"November 15, 2014",0.0,0
1442498331,232134.0,"January 7, 2014",4.52,31
0689813988,3061477.0,"August 1, 1997",4.67,3
0689840810,177620.0,"September 1, 2003",4.79,77
0545253071,11496.0,"October 1, 2010",4.52,376
0545232562,916380.0,"August 1, 2011",4.6,10
0061914622,49824.0,"September 6, 2011",4.26,89
0385386419,49801.0,"June 23, 2015",4.77,13
0316796433,557936.0,"September 1, 2004",4.67,3
0439700698,14604.0,"September 1, 2005",4.05,31
0843198826,96444.0,"January 20, 2011",4.64,101
0448420953,1310530.0,"April 3, 2000",4.86,7
0782129889,1333459.0,"November 12, 2001",4.67,3
0448449870,54383.0,"October 29, 2009",4.41,35
0073524638,1856210.0,"March 22, 2007",3.51,8
1591161789,58934.0,"November 19, 2003",4.72,66
089919155X,3723674.0,"April 18, 1983",0.0,0
0761363939,45264.0,"January 1, 2011",4.85,33
076367544X,24819.0,"August 26, 2014",4.87,89
0807544515,2019160.0,"January 1, 1998",4.75,4
1250044294,580727.0,"June 3, 2014",4.2,9515
0618473017,580619.0,"June 18, 2007",4.62,13
0749683686,,"November 27, 2008",0.0,0
0152054952,1970760.0,"April 1, 2006",4.18,16
0822585731,2745629.0,"September 1, 2008",2.69,3
3791341731,30210.0,"April 12, 2009",4.44,74
0486253880,577174.0,"June 1, 1987",4.3,14
1935179810,5729.0,"April 7, 2015",4.63,22
0340872357,,"December 30, 2003",0.0,0
0553508849,9205.0,"July 22, 2014",4.72,361
1554987105,847501.0,"March 17, 2015",4.38,8
0822522144,4184066.0,"January 1, 2002",0.0,0
0763671215,434375.0,"April 8, 2014",4.33,6
1494941074,282121.0,"January 8, 2014",4.25,4
0399232036,905532.0,"September 22, 1997",5.0,3
1423100840,35993.0,"September 1, 2006",4.42,83
159990635X,537441.0,"May 24, 2011",4.7,46
0545350883,711626.0,"February 25, 2014",4.75,4
1616894563,381067.0,"October 20, 2015",4.4,5
0979226821,1081790.0,"May 1, 2008",4.52,17
